Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),ZONE_0:Zone Mean Radiant Temperature [C](Hourly),ZONE_0:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE_0:Zone Mean Air Temperature [C](Hourly),ZONE_0:Zone Operative Temperature [C](Hourly),ZONE_0:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE_0:Zone Infiltration Mass Flow Rate [kg/s](Hourly),ZONE_0:Zone Infiltration Air Change Rate [ach](Hourly),ZONE_0:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE_0:Zone Ventilation Air Change Rate [ach](Hourly),ZONE_0:Zone Air Temperature [C](Hourly),ZONE_0:Zone Air Humidity Ratio [](Hourly),ZONE_0:Zone Air Relative Humidity [%](Hourly),PEOPLE ZONE_0:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),PEOPLE ZONE_0:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),ZONE_0:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Outdoor Air Total Cooling Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Heating Energy [J](Hourly),ZONE_0 IDEAL LOADS AIR:Zone Ideal Loads Heat Recovery Total Cooling Energy [J](Hourly),ZONE_0:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly) 
 01/01  01:00:00,10.815000000000001,0.007142424678576868,88.05,21.167291022828397,0.0,20.273933101448243,20.720612062138322,0.008343127462217076,0.008137214715410537,0.10352948617821385,0.0,0.0,20.273933101448243,0.008343127462217076,55.98371294653456,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1418687.716745246,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  02:00:00,10.445,0.006771014139847047,85.65,20.972365918092414,0.0,20.055102878302034,20.513734398197222,0.0079805549979521,0.00815263548848264,0.10358875265826054,0.0,0.0,20.055102878302034,0.0079805549979521,54.31214526064863,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1438218.6478301855,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  03:00:00,10.400000000000002,0.0069458531198122175,88.1,20.791181312475153,0.0,19.88507717886868,20.338129245671922,0.007767743125443624,0.008151662551883631,0.10348135841474285,0.0,0.0,19.88507717886868,0.007767743125443624,53.44298326439607,1.0,10.988333333333332,0.5,0.0,0.0,0.0,1309323.2514044014,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  04:00:00,10.345,0.007078903957687875,90.1,20.620885316444348,0.0,19.729025779635872,20.17495554804011,0.00769435981757665,0.008151519594410798,0.10341238213664064,0.0,0.0,19.729025779635872,0.00769435981757665,53.45985049264484,1.0,10.988333333333332,0.9999999999999999,0.0,0.0,0.0,1237077.9996315832,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  05:00:00,10.245000000000001,0.007232484347691708,92.65,20.456117595034293,0.0,19.57299052172041,20.01455405837735,0.007698240229208465,0.008152405664857278,0.10336915991393417,0.0,0.0,19.57299052172041,0.007698240229208465,54.00774529481275,1.0,10.988333333333332,0.9999999999999999,0.0,0.0,0.0,1186857.7262953538,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  06:00:00,10.145,0.007375966451566333,95.1,20.295281506028648,0.0,19.420263101164885,19.85777230359676,0.007759948762701793,0.008153424135558762,0.10333825990849702,0.0,0.0,19.420263101164885,0.007759948762701793,54.954968327872066,1.0,10.988333333333332,0.9999999999999999,0.0,0.0,0.0,1156980.5538226378,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  07:00:00,10.044999999999998,0.007482098998953207,97.1,20.249808285523223,0.0,19.71108234669724,19.980445316110227,0.007836798526591759,0.00815492803289148,0.10347268967423495,0.0,0.0,19.71108234669724,0.007836798526591759,54.498421480458035,1.0,10.988333333333332,0.9999999999999999,0.0,0.0,0.0,857079.653771061,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  08:00:00,10.109999999999998,0.007542581496008895,97.45,20.29379244852805,74025.28662381705,20.08876044340168,20.191276445964867,0.007910136257226898,0.008152273662616458,0.10358445630723478,0.0,0.0,20.08876044340168,0.007910136257226898,53.72909464307098,1.0,10.988333333333332,0.8999999999999999,0.0,0.0,0.0,593400.9759022548,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/01  09:00:00,10.474999999999998,0.0076066169855849575,95.9,20.61894474992335,1183669.256810321,20.427840715056035,20.52339273248969,0.00796029302832017,0.008140956122400279,0.10356849544532494,0.0,0.0,20.427840715056035,0.00796029302832017,52.94437446182925,1.0,10.988333333333332,0.0,0.0,0.0,0.0,346409.4184288154,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  10:00:00,11.195,0.007769736196007612,93.35,21.114484833461795,2340070.44134875,20.89989761144206,21.007191222451926,0.008014467757387825,0.008118243777521753,0.1034544690362597,0.0,0.0,20.89989761144206,0.008014467757387825,51.77350939037761,1.0,10.988333333333332,0.0,0.0,0.0,0.0,328793.44883247797,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/01  11:00:00,12.15,0.007913504983094323,89.25,22.1303189620628,5023550.312839794,20.97518924564325,21.55275410385303,0.008050516276594642,0.008089223114109385,0.10311725853320633,0.13057790609214806,1.655515753601342,20.97518924564325,0.008050516276594642,51.874518475637615,1.0,10.988333333333332,0.0,1581407.8479562197,0.0,1527369.278455561,242020.1006200076,54067.60217436288,0.0,0.0,0.0,0.00875686092001977 
 01/01  12:00:00,13.260000000000002,0.008089446335483716,84.8,22.42353469933246,3961746.573286357,20.79980210974832,21.611668404540396,0.008087067067956876,0.008055626812435117,0.102633582916829,0.24438752386255747,3.096520769595627,20.79980210974832,0.008087067067956876,52.73988852807338,1.0,10.988333333333332,0.0,1402238.8224938163,0.0,1277350.99088669,295656.48153097444,128341.42690030816,0.0,0.0,0.0,0.014926592543196986 
 01/01  13:00:00,14.294999999999998,0.008246240801746359,80.8,22.558704127585944,3962471.6074843346,20.599465823273555,21.579084975429748,0.008284310847286988,0.008024617615197792,0.10220059751168495,0.11587256910707341,1.4682335179552661,20.599465823273555,0.008284310847286988,54.65230097203835,1.0,10.988333333333332,0.0,949620.4023057676,0.0,869692.2113597384,416998.95793074736,80757.17884690844,0.0,0.0,0.0,0.0222905249418191 
 01/01  14:00:00,15.030000000000005,0.008338655086952822,77.9,22.609739860155237,3138479.2425520793,20.421176164484304,21.515458012319773,0.008376151818081493,0.008002973551886188,0.10187807197201823,0.22161893819968864,2.811834685595905,20.421176164484304,0.008376151818081493,55.873732781114974,1.0,10.988333333333332,0.0,406395.61636829085,0.0,358283.33114517474,263054.74463093927,48121.06043356308,0.0,0.0,0.0,0.014926592543196986 
 01/01  15:00:00,15.355,0.008356695281314252,76.45,22.48167548880064,2383415.5328045,20.98605446677326,21.733864977786947,0.008425042860679095,0.00799372628536188,0.10196400992570995,0.10714570885805944,1.36018268069579,20.98605446677326,0.008425042860679095,54.23378075865427,1.0,10.988333333333332,0.0,56540.68424303526,0.0,42914.66878736566,165246.83408588078,13631.05248119175,0.0,0.0,0.0,0.00875686092001977 
 01/01  16:00:00,15.180000000000001,0.008332963814896111,77.1,22.334001236637892,1766682.1960564207,20.305212632767933,21.319606934702918,0.008392913021771637,0.007998880431842974,0.1017884134472948,0.2169083026480824,2.7524045809064637,20.305212632767933,0.008392913021771637,56.35193873687625,1.0,10.988333333333332,0.0,365272.4200087606,0.0,337673.4092707542,149980.86494446354,27610.39116164719,0.0,0.0,0.0,0.00875686092001977 
 01/01  17:00:00,14.615,0.008299983309803298,79.65,22.218782944498486,1403916.8399954566,20.927178229116173,21.57298058680733,0.008394342588349918,0.008015007861017784,0.1022100239522908,0.11286103421480662,1.4304838434638776,20.927178229116173,0.008394342588349918,54.23318621948647,1.0,10.988333333333332,0.0,452743.20176994905,0.0,427751.81743778934,322867.31069272134,25005.521269153844,0.0,0.0,0.0,0.014926592543196986 
 01/01  18:00:00,13.915000000000001,0.008229929581699946,82.65,22.10702998101463,125888.93299521875,21.982063752467383,22.044546866741005,0.008509688924130145,0.00803544562694261,0.10285704965911247,0.0,0.0,21.982063752467383,0.008509688924130145,51.40348465568045,1.0,10.988333333333332,0.0,0.0,0.0,0.0,713115.8318657421,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  19:00:00,13.270000000000001,0.008124313304145534,85.1,22.065800144098965,0.0,21.916113617271133,21.99095688068505,0.008632022877567903,0.008054890137888234,0.10310289877023018,0.0,0.0,21.916113617271133,0.008632022877567903,52.34286620790412,1.0,10.988333333333332,0.0,0.0,0.0,0.0,810258.8563407487,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  20:00:00,12.725,0.008022658481377273,87.1,22.03475955089011,0.0,21.82865566195858,21.931707606424347,0.008676997782111099,0.008071547521387269,0.10329285691834285,0.0,0.0,21.82865566195858,0.008676997782111099,52.89335551587811,1.0,10.988333333333332,0.0,0.0,0.0,0.0,878676.9289860793,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  21:00:00,12.28,0.007969800273422114,89.1,21.977120089459582,0.0,21.61939169736284,21.798255893411213,0.008680268828891237,0.008084809108214597,0.10338969984417264,0.0,0.0,21.61939169736284,0.008680268828891237,53.59455526017673,1.0,10.988333333333332,0.0,0.0,0.0,0.0,911270.5339536683,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/01  22:00:00,11.879999999999999,0.007887954041481826,90.55,21.80297434094355,0.0,21.116330693089747,21.45965251701665,0.0086494897131246,0.008097207336993918,0.10336647255398665,0.0,0.0,21.116330693089747,0.0086494897131246,55.08102089371279,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1268982.7685857182,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  23:00:00,11.535,0.007794065423812687,91.54999999999998,21.593243821814262,0.0,20.816219054545712,21.204731438179984,0.00857575525734192,0.008108228100712026,0.10338952362055806,0.0,0.0,20.816219054545712,0.00857575525734192,55.63297679265103,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1275788.0148717284,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/01  24:00:00,11.290000000000001,0.007751805877436931,92.55,21.39319909036822,0.0,20.533121698108356,20.963160394238287,0.008498668255803924,0.008115756238968107,0.10337321972134801,0.0,0.0,20.533121698108356,0.008498668255803924,56.11023107817649,1.0,10.988333333333332,0.0,0.0,0.0,0.0,1262282.5153161748,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  01:00:00,11.09,0.007686075564780391,93.0,21.197113101329485,0.0,20.318625227328454,20.75786916432897,0.008428253997764833,0.008122314673724386,0.10336965004184115,0.0,0.0,20.318625227328454,0.008428253997764833,56.39321872641416,1.0,10.98625,0.0,0.0,0.0,0.0,1257996.036255484,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  02:00:00,10.889999999999999,0.007583330133349382,93.0,21.014979269154644,0.0,20.13547357193132,20.575226420542986,0.008344441156491095,0.008129360376828446,0.10338100368793421,0.0,0.0,20.13547357193132,0.008344441156491095,56.475741700041986,1.0,10.98625,0.0,0.0,0.0,0.0,1265321.3655519593,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  03:00:00,10.69,0.007481773376229278,93.0,20.840851961554314,0.0,19.960521739397365,20.400686850475836,0.00824925535591095,0.008136445559827028,0.10339320181679057,0.0,0.0,19.960521739397365,0.00824925535591095,56.44841562899201,1.0,10.98625,0.0,0.0,0.0,0.0,1269898.071066637,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  04:00:00,10.49,0.007337364227709181,92.45,20.67178399534184,0.0,19.79058294551412,20.23118347042798,0.008141078929025889,0.008144087686694765,0.10341209549975602,0.0,0.0,19.79058294551412,0.008141078929025889,56.30804111743257,1.0,10.98625,0.7,0.0,0.0,0.0,1283768.8739133812,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  05:00:00,10.345,0.007229932291597635,92.0,20.506788561573035,0.0,19.628000651166825,20.06739460636993,0.008015948573971383,0.008149644037287546,0.10340468145346468,0.0,0.0,19.628000651166825,0.008015948573971383,56.01617738944175,1.0,10.98625,0.9999999999999999,0.0,0.0,0.0,1276404.2541037225,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  06:00:00,10.190000000000001,0.007154576121204609,92.0,20.346348589288077,0.0,19.4713964887218,19.90887253900494,0.007906664040085661,0.00815507931426575,0.10340035601007318,0.0,0.0,19.4713964887218,0.007906664040085661,55.80271076469188,1.0,10.98625,0.9999999999999999,0.0,0.0,0.0,1266133.8318782372,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  07:00:00,9.990000000000002,0.0070583337183028365,92.0,20.299967285280978,0.0,19.75301793521567,20.026492610248322,0.007816320218172855,0.008162088439376786,0.10357397910391733,0.0,0.0,19.75301793521567,0.007816320218172855,54.218877095796664,1.0,10.98625,0.9999999999999999,0.0,0.0,0.0,949767.5817635455,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  08:00:00,9.900000000000002,0.006972946733867021,91.44999999999999,20.33155662537189,0.0,20.117333647334448,20.22444513635317,0.007750409733962034,0.008165791755609796,0.10373899327681577,0.0,0.0,20.117333647334448,0.007750409733962034,52.56618761519941,1.0,10.98625,0.9999999999999999,0.0,0.0,0.0,663634.8444601643,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/02  09:00:00,10.065000000000001,0.006930346496771894,89.9,20.540343005478856,743226.5821021093,20.35839003791971,20.449366521699282,0.007696876346950073,0.008161587870474154,0.10376198433889756,0.0,0.0,20.35839003791971,0.007696876346950073,51.43440031054136,1.0,10.98625,0.0,0.0,0.0,0.0,391180.1306769585,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  10:00:00,10.419999999999998,0.006850884751655651,86.79999999999998,20.912105627375798,1674718.578643497,20.695826051771164,20.803965839573475,0.00764920015687761,0.008152400768752817,0.10375647552667325,0.0,0.0,20.695826051771164,0.00764920015687761,50.06832661702162,1.0,10.98625,0.0,0.0,0.0,0.0,392516.3121432359,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  11:00:00,10.875,0.0067350552297084625,82.8,21.385124802796188,2307030.5118704387,21.185001325011182,21.28506306390368,0.00759394581266531,0.00814084097431492,0.10377272075471426,0.0,0.0,21.185001325011182,0.00759394581266531,48.2382289121165,1.0,10.98625,0.0,0.0,0.0,0.0,398342.188271722,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  12:00:00,11.375,0.006577904067382409,78.25,21.80803995318512,2488776.623265207,21.626518519929178,21.71727923655715,0.007527040272400154,0.008128566429892917,0.10376066120580349,0.0,0.0,21.626518519929178,0.007527040272400154,46.54175594979468,1.0,10.98625,0.0,0.0,0.0,0.0,688498.0209553296,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/02  13:00:00,11.874999999999998,0.006459396732366431,74.35,22.25310735676056,3309263.6413773857,21.00701302241475,21.630060189587656,0.007127540213196197,0.008115837241588424,0.10331514243725223,0.13297412825145158,1.6835374939577217,21.00701302241475,0.007127540213196197,45.815688564621894,1.0,10.98625,0.0,1775830.5588311127,0.0,1632358.3091523747,757120.8027563037,143893.69145214753,0.0,0.0,0.0,0.0222905249418191 
 01/02  14:00:00,12.265,0.006359248726089324,71.35,22.264068981055956,2497637.804385722,20.945309482138953,21.604689231597455,0.006627109279356569,0.008106037799058965,0.10308647592246337,0.1304291155980856,1.6499335127089734,20.945309482138953,0.006627109279356569,42.85836509800144,1.0,10.98625,0.0,1597680.679372639,0.0,1505608.722807745,420036.82814610045,92193.85301066477,0.0,0.0,0.0,0.014926592543196986 
 01/02  15:00:00,12.400000000000002,0.006294256610547109,70.0,22.148991921378688,1727105.6907296912,20.939516107847844,21.544254014613266,0.006449572153228717,0.008103042972200738,0.1030172063049836,0.12944973255221465,1.6370272859535457,20.939516107847844,0.006449572153228717,41.75184601733544,1.0,10.98625,0.1,1523891.1267654994,0.0,1470744.79090648,233532.87919819113,53190.3836925607,0.0,0.0,0.0,0.00875686092001977 
 01/02  16:00:00,12.290000000000001,0.006297966625673436,70.55,22.067251208295794,782088.0147711883,21.92646952872137,21.99686036850858,0.006476799407126229,0.008106118133297367,0.1034066169411427,0.0,0.0,21.92646952872137,0.006476799407126229,39.38369680362336,1.0,10.98625,0.0,0.0,0.0,0.0,321557.8138919277,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/02  17:00:00,12.035,0.006377959566307434,72.65,21.922769208202983,762486.532640116,20.859634226012215,21.3912017171076,0.006476465198755053,0.008112333777653226,0.10311173261741002,0.13146266674532917,1.6628868767297385,20.859634226012215,0.006476465198755053,42.12741229242168,1.0,10.98625,0.1,1759412.0096757952,0.0,1665161.6983628748,403507.1984844092,94306.83787322752,0.0,0.0,0.0,0.014926592543196986 
 01/02  18:00:00,11.735,0.006512529508006659,75.65,21.78518759350831,70122.77043696099,21.529087173097246,21.657137383302782,0.006630109392713139,0.008119137822864775,0.10345844518049023,0.0,0.0,21.529087173097246,0.006630109392713139,41.29879714795807,1.0,10.98625,0.0,0.0,0.0,0.0,820008.3486895433,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  19:00:00,11.434999999999999,0.006639081819838161,78.65,21.695432858240263,0.0,21.404436050507435,21.549934454373847,0.006831725842327706,0.008126060600075952,0.10353605727085831,0.0,0.0,21.404436050507435,0.006831725842327706,42.86624849023651,1.0,10.98625,0.0,0.0,0.0,0.0,850020.33237445,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  20:00:00,11.135000000000002,0.006711962147456613,81.1,21.62330337524213,0.0,21.309459382225647,21.46638137873389,0.006999937397460053,0.00813369304157154,0.10362760183491908,0.0,0.0,21.309459382225647,0.006999937397460053,44.166182442462585,1.0,10.98625,0.0,0.0,0.0,0.0,887018.0828305068,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  21:00:00,10.889999999999999,0.006721856594832781,82.55,21.533278003977827,0.0,21.096961764180794,21.315119884079316,0.007122537730831558,0.008140580384058998,0.10366070185257314,0.0,0.0,21.096961764180794,0.007122537730831558,45.52141510567811,1.0,10.98625,0.0,0.0,0.0,0.0,914942.0676728267,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/02  22:00:00,10.745000000000001,0.006782920247860888,84.1,21.335077738285303,0.0,20.59110953230772,20.96309363529651,0.007212435562442654,0.008143946980775117,0.10354008433611035,0.0,0.0,20.59110953230772,0.007212435562442654,47.54953518228943,1.0,10.98625,0.0,0.0,0.0,0.0,1237953.6179418257,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  23:00:00,10.59,0.006829498265723209,85.55,21.109734301729933,0.0,20.298240670866413,20.70398748629817,0.007291283235912688,0.00814779256569199,0.10349866311345841,0.0,0.0,20.298240670866413,0.007291283235912688,48.93694563729349,1.0,10.98625,0.0,0.0,0.0,0.0,1227810.6587758407,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/02  24:00:00,10.445,0.006842961760911334,86.55000000000001,20.8991109890467,0.0,20.015927178886148,20.457519083966424,0.007338688572544519,0.00815178371009696,0.10345753599196619,0.0,0.0,20.015927178886148,0.007338688572544519,50.119406016917836,1.0,10.98625,0.30000000000000004,0.0,0.0,0.0,1223590.5026817126,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  01:00:00,10.400000000000002,0.006901937790814156,87.55,20.69789573412319,0.0,19.809328798136672,20.25361226612993,0.00737624967680422,0.008152312779783726,0.10339751170483573,0.0,0.0,19.809328798136672,0.00737624967680422,51.021633061535255,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,1197928.1855955287,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  02:00:00,10.400000000000002,0.007025513570838746,89.1,20.51736119513853,0.0,19.645468484066065,20.081414839602296,0.007430502692615448,0.008150711191292247,0.10332828337162166,0.0,0.0,19.645468484066065,0.007430502692615448,51.91796473891145,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,1159088.2933724974,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  03:00:00,10.400000000000002,0.007141155850387916,90.55,20.350053423603647,0.0,19.495019448029264,19.922536435816454,0.00751165776754856,0.008149212931090529,0.10326951862459599,0.0,0.0,19.495019448029264,0.00751165776754856,52.97123916405404,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,1132022.8434676058,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  04:00:00,10.345,0.007194115451542424,91.54999999999998,20.19152036899614,0.0,19.349317270114902,19.770418819555523,0.007588683965485588,0.008150107937563109,0.10324206903363584,0.0,0.0,19.349317270114902,0.007588683965485588,53.995095488989385,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,1129082.440681012,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  05:00:00,10.299999999999999,0.007295155417516927,93.1,20.038832244416433,0.0,19.20700106895183,19.62291665668413,0.007657449797908007,0.008150092982570124,0.10320292003701796,0.0,0.0,19.20700106895183,0.007657449797908007,54.96351270879552,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,1108781.8610078136,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  06:00:00,10.299999999999999,0.007410126029412656,94.55,19.892677771450906,0.0,19.076016563099053,19.48434716727498,0.007745333514448181,0.008148604174182315,0.10315223345456814,0.0,0.0,19.076016563099053,0.007745333514448181,56.04244622878358,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,1086115.6003427836,0.0,0.0,0.0,0.0,0.0308486581158861 
 01/03  07:00:00,10.299999999999999,0.007533077234076932,96.1,19.862044468807504,0.0,19.383615897649722,19.622830183228608,0.007833054464086815,0.008147012689353948,0.10325502481636577,0.0,0.0,19.383615897649722,0.007833054464086815,55.59336581862588,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,797977.3110047849,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  08:00:00,10.299999999999999,0.007560844024027723,96.45,19.905930202810794,0.0,19.766945565860198,19.836437884335496,0.007915891988207153,0.008146653321812058,0.1033993691553603,0.0,0.0,19.766945565860198,0.007915891988207153,54.85141674472427,1.0,10.99072222222222,0.9999999999999999,0.0,0.0,0.0,563806.0587938842,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/03  09:00:00,10.299999999999999,0.007437886921386125,94.9,20.405677886938996,1852612.0895393789,20.194648801444504,20.30016334419175,0.007947933941047486,0.008148244806640427,0.10357584767278834,0.0,0.0,20.194648801444504,0.007947933941047486,53.63332774982557,1.0,10.99072222222222,0.5,0.0,0.0,0.0,356731.657327892,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/03  10:00:00,10.299999999999999,0.007192121688577566,91.79999999999998,20.779306881771,1869973.8033004655,20.606279966843974,20.69279342430749,0.007932865103411102,0.008151427776297116,0.10375922311823842,0.0,0.0,20.606279966843974,0.007932865103411102,52.1876165681294,1.0,10.99072222222222,0.0,0.0,0.0,0.0,389323.775382991,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/03  11:00:00,10.299999999999999,0.006875275966058365,87.8,21.150771569836238,2170876.880190047,20.95406605825036,21.0524188140433,0.007867371714857479,0.008155534833918567,0.10392359985300552,0.0,0.0,20.95406605825036,0.007867371714857479,50.66626916519868,1.0,10.99072222222222,0.0,0.0,0.0,0.0,420755.92713367747,0.0,0.0,0.0,0.0,0.00875686092001977 
 01/03  12:00:00,10.355,0.0065392889288529875,83.25,21.558532117084148,2464168.5688605406,21.33341279347855,21.445972455281353,0.00774265012531509,0.008158311484594722,0.10407245562906846,0.0,0.0,21.33341279347855,0.00774265012531509,48.72570198125192,1.0,10.99072222222222,0.0,0.0,0.0,0.0,764339.686751962,0.0,0.0,0.0,0.0,0.014926592543196986 
 01/03  13:00:00,10.400000000000002,0.00624900898118152,79.35,21.48896661939327,2142039.324843621,19.448789315815247,20.468877967604257,0.006994725407644749,0.008160785699544842,0.10331545584889242,0.14402048524992705,1.8060649992287174,19.448789315815247,0.006994725407644749,49.789880788499,0.8,10.99072222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  14:00:00,10.400000000000002,0.006010468772179468,76.35,21.440193000045458,1370745.9491598965,21.505622498240506,21.472907749142983,0.006542864657219411,0.00816388554823783,0.10400594281162343,0.0,0.0,21.505622498240506,0.006542864657219411,40.81956775621111,1.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  15:00:00,10.400000000000002,0.0059031773020748945,75.0,21.449059598939375,503605.944776904,21.775020792632407,21.612040195785887,0.006641026339482036,0.008165280480149657,0.10413506688059737,0.0,0.0,21.775020792632407,0.006641026339482036,40.74731404774369,1.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  16:00:00,10.400000000000002,0.005946882003103027,75.55,21.442582813576543,476686.74632458715,21.731875148428607,21.587228981002575,0.006697683044731624,0.008164712174555952,0.10412196938169241,0.0,0.0,21.731875148428607,0.006697683044731624,41.199575834504614,1.0,10.99072222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  17:00:00,10.400000000000002,0.006113813951386272,77.65,21.272115776778477,1260747.7217079184,19.27171894986075,20.271917363319616,0.00637970236952967,0.008162542280470874,0.1031738766957316,0.14327700112549618,1.7946422711817487,19.27171894986075,0.00637970236952967,46.1869356680627,0.8,10.99072222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  18:00:00,10.400000000000002,0.006352432692449311,80.65,21.053094407279993,129275.79549811929,20.74973662725338,20.90141551726669,0.006351095486818915,0.008159442431777863,0.10365102435218707,0.0,0.0,20.74973662725338,0.006351095486818915,41.51932794063164,1.0,10.99072222222222,0.0,0.0,0.0,5159.1348930299155,845695.4562922526,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  19:00:00,10.345,0.006566682751097698,83.65,20.974004662814956,0.0,20.643468050859656,20.808736356837308,0.006590059024489464,0.008158243601525056,0.10363772331098173,0.0,0.0,20.643468050859656,0.006590059024489464,43.34611465177412,1.0,10.99072222222222,0.0,0.0,0.0,1001.5213814050742,842026.8638394409,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  20:00:00,10.299999999999999,0.006740703285806752,86.1,20.91236606618806,0.0,20.58510285405496,20.748734460121508,0.006812512419184522,0.008157280333407659,0.1036415661223157,0.0,0.0,20.58510285405496,0.006812512419184522,44.954794201687,1.0,10.99072222222222,0.0,0.0,0.0,0.0,850403.0761368249,0.0,0.0,0.0,0.0,0.0222905249418191 
 01/03  21:00:00,10.299999999999999,0.0068554713702515795,87.55,20.833445186790257,0.0,20.40904456276275,20.621244874776504,0.007008514185265621,0.008155791525019909,0.10359282176122453,0.0,0.0,20.40904456276275,0.007008514185265621,46.73988738748706,1.0,10.99072222222222,0.0,0.0,0.0,0.0,854802.5926403783,0.0,0.0,0.0,0.0,0.0222905249418191 
